,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
407,formulaMiniScope,419,192,191,0.002784459,0.00031651300000000004,"<code object formulaMiniScope at 0x12a760e00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>","[_lsprof.profiler_subentry(code=<code object __set__ at 0x1017551b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/traitlets/traitlets.py"", line 708>, callcount=2, reccallcount=0, totaltime=7.5708e-05, inlinetime=2.9580000000000003e-06), _lsprof.profiler_subentry(code=<code object _writeout_output_cache at 0x102530bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/IPython/core/history.py"", line 839>, callcount=1, reccallcount=0, totaltime=7.25e-06, inlinetime=2.791e-06), _lsprof.profiler_subentry(code=<code object wait at 0x10096c1b0, file ""/opt/homebrew/Cellar/python@3.13/3.13.0_1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/threading.py"", line 641>, callcount=0, reccallcount=0, totaltime=0.0, inlinetime=0.0), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x12a760e00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>, callcount=184, reccallcount=182, totaltime=0.000726333, inlinetime=0.00025280100000000003), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=188, reccallcount=0, totaltime=0.000136074, inlinetime=8.645400000000001e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=192, reccallcount=0, totaltime=0.000150953, inlinetime=9.723300000000001e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=35, reccallcount=0, totaltime=4.541e-06, inlinetime=4.541e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=192, reccallcount=0, totaltime=2.6462000000000002e-05, inlinetime=2.6462000000000002e-05), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x10a6f3ed0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=20, reccallcount=0, totaltime=0.00030075, inlinetime=1.9455000000000003e-05), _lsprof.profiler_subentry(code=""<method '__exit__' of '_thread.lock' objects>"", callcount=2, reccallcount=0, totaltime=1.083e-06, inlinetime=1.083e-06), _lsprof.profiler_subentry(code=<code object __get__ at 0x1016d6d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/traitlets/traitlets.py"", line 676>, callcount=1, reccallcount=0, totaltime=2.5e-06, inlinetime=1.25e-06)]"
268,__init__,126,183,0,2.9294e-05,2.9294e-05,"<code object __init__ at 0x10b4da430, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 126>",
304,termCopy,187,154,113,7.1328e-05,7.1328e-05,"<code object termCopy at 0x10b571bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>","[_lsprof.profiler_subentry(code=<code object termCopy at 0x10b571bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>, callcount=113, reccallcount=31, totaltime=3.9996e-05, inlinetime=3.9996e-05)]"
228,collectFreeVars,342,109,86,0.0006905840000000001,0.000158553,"<code object collectFreeVars at 0x10a6f3ed0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>","[_lsprof.profiler_subentry(code=""<method 'discard' of 'set' objects>"", callcount=4, reccallcount=0, totaltime=2.583e-06, inlinetime=2.583e-06), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=109, reccallcount=0, totaltime=1.5634e-05, inlinetime=1.5634e-05), _lsprof.profiler_subentry(code=<code object isUnary at 0x10b5c2d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=45, reccallcount=0, totaltime=7.783e-06, inlinetime=7.783e-06), _lsprof.profiler_subentry(code=<code object collectVars at 0x10b594d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 250>, callcount=64, reccallcount=0, totaltime=0.000496204, inlinetime=5.029e-05), _lsprof.profiler_subentry(code=<code object isBinary at 0x10b5c2c40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 155>, callcount=45, reccallcount=0, totaltime=8.995000000000001e-06, inlinetime=8.995000000000001e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=4, reccallcount=0, totaltime=8.32e-07, inlinetime=8.32e-07), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x10a6f3ed0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=86, reccallcount=64, totaltime=0.000610711, inlinetime=0.000131764)]"
253,CheckTok,236,70,0,0.000511409,2.6200000000000003e-05,"<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=70, reccallcount=0, totaltime=0.000485209, inlinetime=7.162700000000001e-05)]"
288,conj2List,211,61,60,2.6666000000000002e-05,2.6666000000000002e-05,"<code object conj2List at 0x10b542970, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>","[_lsprof.profiler_subentry(code=<code object conj2List at 0x10b542970, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>, callcount=60, reccallcount=58, totaltime=2.5167e-05, inlinetime=2.5167e-05)]"
326,isPropTrue,213,51,0,0.00022049500000000002,4.2379e-05,"<code object isPropTrue at 0x10b59dc50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x10b5c14d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=51, reccallcount=0, totaltime=5.83e-06, inlinetime=5.83e-06), _lsprof.profiler_subentry(code=<code object isPositive at 0x10b5c15c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>, callcount=51, reccallcount=0, totaltime=5.957000000000001e-06, inlinetime=5.957000000000001e-06), _lsprof.profiler_subentry(code=<code object atomIsConstFalse at 0x10b5c12f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>, callcount=20, reccallcount=0, totaltime=6.562500000000001e-05, inlinetime=6.671e-06), _lsprof.profiler_subentry(code=<code object atomIsConstTrue at 0x10b5c1200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>, callcount=31, reccallcount=0, totaltime=0.000100704, inlinetime=1.2167e-05)]"
257,AcceptTok,247,50,0,0.000536455,3.9785e-05,"<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>","[_lsprof.profiler_subentry(code=<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=50, reccallcount=0, totaltime=0.000424289, inlinetime=1.9496e-05), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=50, reccallcount=0, totaltime=7.238100000000001e-05, inlinetime=2.0174e-05)]"
236,formulaRekSkolemize,517,43,42,0.000890041,0.00017496000000000002,"<code object formulaRekSkolemize at 0x10a6f9320, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 517>","[_lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=1.8340000000000001e-06, inlinetime=1.8340000000000001e-06), _lsprof.profiler_subentry(code=<code object instantiate at 0x10b4df990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=20, reccallcount=0, totaltime=0.000552961, inlinetime=6.754100000000001e-05), _lsprof.profiler_subentry(code=<code object modifyBinding at 0x10b591070, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 129>, callcount=4, reccallcount=0, totaltime=1.5541000000000002e-05, inlinetime=1.0709e-05), _lsprof.profiler_subentry(code=<code object formulaRekSkolemize at 0x10a6f9320, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 517>, callcount=42, reccallcount=40, totaltime=0.0008827500000000001, inlinetime=0.000170712), _lsprof.profiler_subentry(code=<code object __call__ at 0x10b5c2e20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 111>, callcount=2, reccallcount=0, totaltime=2.4542000000000003e-05, inlinetime=3.917e-06), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=19, reccallcount=0, totaltime=4.8669000000000004e-05, inlinetime=1.775e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=19, reccallcount=0, totaltime=5.4458000000000006e-05, inlinetime=1.6707e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=43, reccallcount=0, totaltime=7.911000000000001e-06, inlinetime=7.911000000000001e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=41, reccallcount=0, totaltime=8.499000000000001e-06, inlinetime=8.499000000000001e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=6.660000000000001e-07, inlinetime=6.660000000000001e-07)]"
235,formulaVarRename,473,43,42,0.000885041,0.00016379600000000002,"<code object formulaVarRename at 0x10a6f8fb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 473>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b4df630, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 67>, callcount=1, reccallcount=0, totaltime=1.083e-06, inlinetime=1.083e-06), _lsprof.profiler_subentry(code=<code object instantiate at 0x10b4df990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=20, reccallcount=0, totaltime=0.000577668, inlinetime=3.6585e-05), _lsprof.profiler_subentry(code=<code object freshVar at 0x10b513a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 232>, callcount=4, reccallcount=0, totaltime=8.875e-06, inlinetime=8.875e-06), _lsprof.profiler_subentry(code=<code object modifyBinding at 0x10b591070, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 129>, callcount=8, reccallcount=0, totaltime=2.2166e-05, inlinetime=1.5415e-05), _lsprof.profiler_subentry(code=<code object formulaVarRename at 0x10a6f8fb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 473>, callcount=42, reccallcount=40, totaltime=0.0008723330000000001, inlinetime=0.000155629), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=19, reccallcount=0, totaltime=2.4082e-05, inlinetime=1.6163e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=19, reccallcount=0, totaltime=4.8127e-05, inlinetime=4.0417e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=43, reccallcount=0, totaltime=7.747e-06, inlinetime=7.747e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=43, reccallcount=0, totaltime=8.626e-06, inlinetime=8.626e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=109, reccallcount=0, totaltime=2.2871000000000002e-05, inlinetime=2.2871000000000002e-05)]"
247,negate,287,41,0,0.0005194570000000001,4.8392e-05,"<code object negate at 0x10b0fbb40, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 287>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x10b0fb990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=41, reccallcount=0, totaltime=5.6832e-05, inlinetime=2.1836000000000002e-05), _lsprof.profiler_subentry(code=<code object termCopy at 0x10b571bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>, callcount=41, reccallcount=0, totaltime=7.1328e-05, inlinetime=3.1332000000000004e-05), _lsprof.profiler_subentry(code=<code object isPropTrue at 0x10b59dc50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>, callcount=41, reccallcount=0, totaltime=0.00017491200000000002, inlinetime=3.3212e-05), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x10b59dde0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>, callcount=41, reccallcount=0, totaltime=0.00016799300000000002, inlinetime=3.2128e-05)]"
232,separateQuantors,564,41,40,0.00014525,8.5455e-05,"<code object separateQuantors at 0x10a6f4f70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 564>","[_lsprof.profiler_subentry(code=<code object separateQuantors at 0x10a6f4f70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 564>, callcount=40, reccallcount=38, totaltime=0.00013641600000000002, inlinetime=7.9454e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=19, reccallcount=0, totaltime=2.0835000000000003e-05, inlinetime=1.3958000000000001e-05), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=19, reccallcount=0, totaltime=2.0459000000000002e-05, inlinetime=1.375e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=39, reccallcount=0, totaltime=6.25e-06, inlinetime=6.25e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=19, reccallcount=0, totaltime=3.7490000000000004e-06, inlinetime=3.7490000000000004e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=41, reccallcount=0, totaltime=7.627000000000001e-06, inlinetime=7.627000000000001e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2, reccallcount=0, totaltime=8.750000000000001e-07, inlinetime=8.750000000000001e-07)]"
334,isPropConst,136,36,0,0.000111124,1.8245000000000002e-05,"<code object isPropConst at 0x10b5a8bb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 136>","[_lsprof.profiler_subentry(code=<code object isPropTrue at 0x10b59dc50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 213>, callcount=10, reccallcount=0, totaltime=4.5583e-05, inlinetime=9.167e-06), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=36, reccallcount=0, totaltime=3.672e-06, inlinetime=3.672e-06), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x10b59dde0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>, callcount=10, reccallcount=0, totaltime=4.3624e-05, inlinetime=8.212e-06)]"
279,freshVar,232,34,0,4.7835000000000005e-05,4.7835000000000005e-05,"<code object freshVar at 0x10b513a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 232>",
340,,130,31,0,4.627e-06,4.627e-06,"<code object <lambda> at 0x10b5c08a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 130>",
224,isEqual,246,31,18,0.00015858200000000002,4.3616000000000004e-05,"<code object isEqual at 0x10a6f2a10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=24, reccallcount=0, totaltime=3.377e-06, inlinetime=3.377e-06), _lsprof.profiler_subentry(code=<code object isUnary at 0x10b5c2d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 161>, callcount=13, reccallcount=0, totaltime=2.251e-06, inlinetime=2.251e-06), _lsprof.profiler_subentry(code=<code object termEqual at 0x10b59e420, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=4, reccallcount=0, totaltime=5.125e-06, inlinetime=2.335e-06), _lsprof.profiler_subentry(code=<code object isEqual at 0x10a6f2a10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 246>, callcount=18, reccallcount=14, totaltime=0.00011366700000000001, inlinetime=2.7495e-05), _lsprof.profiler_subentry(code=<code object isEqual at 0x10b541790, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 234>, callcount=7, reccallcount=0, totaltime=0.00010129300000000001, inlinetime=9.834000000000001e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x10b5c2b50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=17, reccallcount=0, totaltime=2.92e-06, inlinetime=2.92e-06)]"
267,LookLit,215,31,0,0.00014800500000000002,1.0839e-05,"<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>","[_lsprof.profiler_subentry(code=<code object Look at 0x10b463aa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 207>, callcount=31, reccallcount=0, totaltime=0.000137166, inlinetime=2.5661e-05)]"
226,formulaSimplify,271,25,24,0.000353,3.4913e-05,"<code object formulaSimplify at 0x10a6f3220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>","[_lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=15, reccallcount=0, totaltime=1.2251e-05, inlinetime=7.545000000000001e-06), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=15, reccallcount=0, totaltime=1.0249000000000001e-05, inlinetime=6.874000000000001e-06), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x10a6f3220, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>, callcount=24, reccallcount=23, totaltime=0.000348666, inlinetime=3.2828000000000005e-05), _lsprof.profiler_subentry(code=<code object formulaTopSimplify at 0x12a75ec00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 175>, callcount=18, reccallcount=0, totaltime=0.000291957, inlinetime=2.3500000000000002e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=25, reccallcount=0, totaltime=2.464e-06, inlinetime=2.464e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=8, reccallcount=0, totaltime=1.1660000000000001e-06, inlinetime=1.1660000000000001e-06)]"
403,formulaOpSimplify,123,25,24,4.9333000000000004e-05,2.6870000000000002e-05,"<code object formulaOpSimplify at 0x12a756200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>","[_lsprof.profiler_subentry(code=<code object hasSubform2 at 0x10b5d8c90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=15, reccallcount=0, totaltime=1.0209e-05, inlinetime=6.165e-06), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x10b5d8b70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=15, reccallcount=0, totaltime=9.75e-06, inlinetime=6.628000000000001e-06), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x12a756200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>, callcount=24, reccallcount=23, totaltime=4.4625e-05, inlinetime=2.3953000000000003e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x10b5c2a60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=25, reccallcount=0, totaltime=2.504e-06, inlinetime=2.504e-06)]"
230,parseUnitaryFormula,383,22,21,0.002918875,6.1457e-05,"<code object parseUnitaryFormula at 0x10a6f4700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>","[_lsprof.profiler_subentry(code=<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=2, reccallcount=0, totaltime=4.625000000000001e-06, inlinetime=5.84e-07), _lsprof.profiler_subentry(code=<code object parseQuantified at 0x10a6f41a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>, callcount=2, reccallcount=0, totaltime=0.002717333, inlinetime=7.873e-06), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=19, reccallcount=0, totaltime=0.000233247, inlinetime=1.1745e-05), _lsprof.profiler_subentry(code=<code object parseFormula at 0x10a6f4cb0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 421>, callcount=7, reccallcount=6, totaltime=0.0028614580000000003, inlinetime=1.7168000000000002e-05), _lsprof.profiler_subentry(code=<code object parseLiteral at 0x10b5a85f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 327>, callcount=10, reccallcount=0, totaltime=0.0013163760000000002, inlinetime=3.0207e-05), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=55, reccallcount=0, totaltime=0.000889171, inlinetime=6.9997e-05), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=2, reccallcount=0, totaltime=2.25e-06, inlinetime=7.08e-07), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x10a6f4700, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=3, reccallcount=0, totaltime=0.000556582, inlinetime=1.2956000000000001e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10b5c25b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=13, reccallcount=0, totaltime=2.0830000000000002e-06, inlinetime=2.0830000000000002e-06)]"
240,parseTerm,132,22,10,0.000959836,7.7379e-05,"<code object parseTerm at 0x10a73ec10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>","[_lsprof.profiler_subentry(code=<code object AcceptTok at 0x10b463cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=20, reccallcount=0, totaltime=0.000173083, inlinetime=2.1584000000000002e-05), _lsprof.profiler_subentry(code=<code object CheckTok at 0x10b442cc0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 236>, callcount=18, reccallcount=0, totaltime=4.9703e-05, inlinetime=6.121e-06), _lsprof.profiler_subentry(code=<code object TestTok at 0x10b5405b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=40, reccallcount=0, totaltime=0.000542915, inlinetime=7.215800000000001e-05), _lsprof.profiler_subentry(code=<code object Next at 0x10b51c5a0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=22, reccallcount=0, totaltime=2.4297e-05, inlinetime=8.509000000000001e-06), _lsprof.profiler_subentry(code=<code object parseTermList at 0x10a737fa0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 120>, callcount=10, reccallcount=0, totaltime=0.000533292, inlinetime=1.1333000000000001e-05), _lsprof.profiler_subentry(code=""<method 'extend' of 'list' objects>"", callcount=10, reccallcount=0, totaltime=2.751e-06, inlinetime=2.751e-06), _lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=18, reccallcount=0, totaltime=3.873e-06, inlinetime=3.873e-06)]"
245,TestLit,257,20,0,0.00011183100000000001,1.662e-05,"<code object TestLit at 0x10b0f7de0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>","[_lsprof.profiler_subentry(code=<code object LookLit at 0x10b4da330, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=20, reccallcount=0, totaltime=9.521100000000001e-05, inlinetime=7.294000000000001e-06)]"
353,isBound,111,18,0,8.417000000000001e-06,8.417000000000001e-06,"<code object isBound at 0x10b5c1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 111>",
