,func_name,line,ncalls,ccalls,tottime,cumtime,func,callers
297,,87,1702,0,0.000171936,0.000171936,"<code object <lambda> at 0x1077e4930, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/alternatingpath.py"", line 87>",
230,instantiate,280,1592,0,0.025349619,0.001499632,"<code object instantiate at 0x107726d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107774c00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=1592, reccallcount=0, totaltime=0.002275846, inlinetime=0.0009095860000000001), _lsprof.profiler_subentry(code=<code object __call__ at 0x1077b0c60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 86>, callcount=1592, reccallcount=0, totaltime=0.021574141, inlinetime=0.000604761)]"
327,formulaDistributeDisjunctions,603,1551,915,0.002583309,0.001576254,"<code object formulaDistributeDisjunctions at 0x1456c2a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=621, reccallcount=0, totaltime=6.7248e-05, inlinetime=6.7248e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=1499, reccallcount=0, totaltime=0.000167087, inlinetime=0.000167087), _lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=1551, reccallcount=0, totaltime=0.000203331, inlinetime=0.000203331), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=404, reccallcount=0, totaltime=0.000285472, inlinetime=0.00019602600000000002), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=404, reccallcount=0, totaltime=0.000283917, inlinetime=0.00018800900000000002), _lsprof.profiler_subentry(code=<code object formulaDistributeDisjunctions at 0x1456c2a00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 603>, callcount=915, reccallcount=895, totaltime=0.001995583, inlinetime=0.001158376)]"
221,__init__,60,1471,0,0.001511261,0.0008462070000000001,"<code object __init__ at 0x107679ac0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 60>","[_lsprof.profiler_subentry(code=<code object setName at 0x1076758f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 71>, callcount=1471, reccallcount=0, totaltime=0.000665054, inlinetime=0.000665054)]"
213,setName,71,1471,0,0.000665054,0.000665054,"<code object setName at 0x1076758f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 71>",
238,CheckLit,267,1336,0,0.004291029,0.00048494600000000004,"<code object CheckLit at 0x107744760, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 267>","[_lsprof.profiler_subentry(code=<code object TestLit at 0x1074d97d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 257>, callcount=1336, reccallcount=0, totaltime=0.003806083, inlinetime=0.0007515610000000001)]"
250,collectVars,250,1335,0,0.009134607000000001,0.000454698,"<code object collectVars at 0x107762930, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 250>","[_lsprof.profiler_subentry(code=<code object termCollectVars at 0x107746140, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 210>, callcount=1335, reccallcount=0, totaltime=0.008679909000000001, inlinetime=0.002005268)]"
275,isPositive,190,1321,0,0.00017338500000000002,0.00017338500000000002,"<code object isPositive at 0x1077b0a80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>",
246,isPropFalse,223,1086,0,0.004607713,0.000907363,"<code object isPropFalse at 0x107757b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>","[_lsprof.profiler_subentry(code=<code object isNegative at 0x1077b0990, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 184>, callcount=1086, reccallcount=0, totaltime=0.00011958200000000001, inlinetime=0.00011958200000000001), _lsprof.profiler_subentry(code=<code object isPositive at 0x1077b0a80, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 190>, callcount=1086, reccallcount=0, totaltime=0.00014318300000000001, inlinetime=0.00014318300000000001), _lsprof.profiler_subentry(code=<code object atomIsConstFalse at 0x1077b07b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>, callcount=894, reccallcount=0, totaltime=0.0028213590000000003, inlinetime=0.00032455600000000004), _lsprof.profiler_subentry(code=<code object atomIsConstTrue at 0x1077b06c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 113>, callcount=192, reccallcount=0, totaltime=0.000616226, inlinetime=7.2203e-05)]"
331,formulaMiniScope,419,1079,443,0.006444765000000001,0.001241338,"<code object formulaMiniScope at 0x1456c7600, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=58, reccallcount=0, totaltime=8.167e-06, inlinetime=8.167e-06), _lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=1079, reccallcount=0, totaltime=0.000152923, inlinetime=0.000152923), _lsprof.profiler_subentry(code=<code object formulaMiniScope at 0x1456c7600, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 419>, callcount=443, reccallcount=408, totaltime=0.00311304, inlinetime=0.0005462210000000001), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=1079, reccallcount=0, totaltime=0.0009557070000000001, inlinetime=0.000593298), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=1079, reccallcount=0, totaltime=0.0008596680000000001, inlinetime=0.000536682), _lsprof.profiler_subentry(code=<code object collectFreeVars at 0x107541670, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 342>, callcount=118, reccallcount=0, totaltime=0.0032269620000000003, inlinetime=0.000126897)]"
224,termCopy,187,1012,875,0.0005347440000000001,0.0005347440000000001,"<code object termCopy at 0x107693870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>","[_lsprof.profiler_subentry(code=<code object termCopy at 0x107693870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 187>, callcount=875, reccallcount=313, totaltime=0.00034605300000000003, inlinetime=0.00034605300000000003)]"
203,formulaRekSkolemize,517,1008,372,0.013448960000000001,0.001250449,"<code object formulaRekSkolemize at 0x107546a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 517>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=52, reccallcount=0, totaltime=1.0627e-05, inlinetime=1.0627e-05), _lsprof.profiler_subentry(code=""<method 'pop' of 'list' objects>"", callcount=52, reccallcount=0, totaltime=1.1043e-05, inlinetime=1.1043e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=1008, reccallcount=0, totaltime=0.000140342, inlinetime=0.000140342), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=1008, reccallcount=0, totaltime=0.000116971, inlinetime=0.000116971), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=160, reccallcount=0, totaltime=0.00012413700000000002, inlinetime=8.194200000000001e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=160, reccallcount=0, totaltime=0.00012920500000000002, inlinetime=8.2897e-05), _lsprof.profiler_subentry(code=<code object instantiate at 0x107726d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=796, reccallcount=0, totaltime=0.011666186, inlinetime=0.000718888), _lsprof.profiler_subentry(code=<code object formulaRekSkolemize at 0x107546a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 517>, callcount=372, reccallcount=338, totaltime=0.0031789170000000003, inlinetime=0.000562105)]"
202,formulaVarRename,473,1008,372,0.016990434000000002,0.002155597,"<code object formulaVarRename at 0x1075466e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 473>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=1008, reccallcount=0, totaltime=0.000138435, inlinetime=0.000138435), _lsprof.profiler_subentry(code=<code object modifyBinding at 0x1076123f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 129>, callcount=104, reccallcount=0, totaltime=0.000161752, inlinetime=0.000103004), _lsprof.profiler_subentry(code=<code object freshVar at 0x1077acc10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 232>, callcount=52, reccallcount=0, totaltime=6.0623000000000006e-05, inlinetime=6.0623000000000006e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=1008, reccallcount=0, totaltime=0.00011905100000000001, inlinetime=0.00011905100000000001), _lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=2228, reccallcount=0, totaltime=0.000300399, inlinetime=0.000300399), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=160, reccallcount=0, totaltime=0.000117244, inlinetime=7.9535e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=160, reccallcount=0, totaltime=0.00012774500000000002, inlinetime=8.2142e-05), _lsprof.profiler_subentry(code=<code object formulaVarRename at 0x1075466e0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 473>, callcount=372, reccallcount=338, totaltime=0.003861335, inlinetime=0.0008155220000000001), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077269d0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/substitutions.py"", line 67>, callcount=636, reccallcount=0, totaltime=0.000126155, inlinetime=0.000126155), _lsprof.profiler_subentry(code=<code object instantiate at 0x107726d30, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 280>, callcount=796, reccallcount=0, totaltime=0.013683433, inlinetime=0.0007807440000000001)]"
198,separateQuantors,564,1008,372,0.001524001,0.000993874,"<code object separateQuantors at 0x107542710, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 564>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=52, reccallcount=0, totaltime=1.0373e-05, inlinetime=1.0373e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=160, reccallcount=0, totaltime=2.0038e-05, inlinetime=2.0038e-05), _lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=956, reccallcount=0, totaltime=0.00011626900000000001, inlinetime=0.00011626900000000001), _lsprof.profiler_subentry(code=<code object isQuantified at 0x1077b2010, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 149>, callcount=1008, reccallcount=0, totaltime=0.00014633000000000002, inlinetime=0.00014633000000000002), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=160, reccallcount=0, totaltime=0.00012045400000000001, inlinetime=8.1129e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=160, reccallcount=0, totaltime=0.000116663, inlinetime=7.631e-05), _lsprof.profiler_subentry(code=<code object separateQuantors at 0x107542710, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 564>, callcount=372, reccallcount=338, totaltime=0.000810169, inlinetime=0.00048073500000000004)]"
291,disj2List,219,997,292,0.00025782400000000003,0.00025782400000000003,"<code object disj2List at 0x1077d8030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>","[_lsprof.profiler_subentry(code=<code object disj2List at 0x1077d8030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 219>, callcount=292, reccallcount=114, totaltime=7.256600000000001e-05, inlinetime=7.256600000000001e-05)]"
272,atomIsConstFalse,120,894,0,0.0028213590000000003,0.00032455600000000004,"<code object atomIsConstFalse at 0x1077b07b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 120>","[_lsprof.profiler_subentry(code=<code object termEqual at 0x1077c4350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 173>, callcount=894, reccallcount=0, totaltime=0.002496803, inlinetime=0.000804577)]"
325,formulaOpSimplify,123,873,237,0.000901987,0.0005476070000000001,"<code object formulaOpSimplify at 0x1456c0200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=0.000105439, inlinetime=0.000105439), _lsprof.profiler_subentry(code=<code object formulaOpSimplify at 0x1456c0200, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 123>, callcount=237, reccallcount=172, totaltime=0.00037237500000000004, inlinetime=0.000199134), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=159, reccallcount=0, totaltime=0.00012507300000000001, inlinetime=7.813400000000001e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=159, reccallcount=0, totaltime=0.00012386800000000001, inlinetime=7.6303e-05)]"
192,formulaSimplify,271,873,237,0.004395195,0.0005586850000000001,"<code object formulaSimplify at 0x1075409c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>","[_lsprof.profiler_subentry(code=<code object isLiteral at 0x1077b1f20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 130>, callcount=873, reccallcount=0, totaltime=9.880900000000001e-05, inlinetime=9.880900000000001e-05), _lsprof.profiler_subentry(code=<code object formulaSimplify at 0x1075409c0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 271>, callcount=237, reccallcount=172, totaltime=0.00214625, inlinetime=0.00022060700000000002), _lsprof.profiler_subentry(code=<code object hasSubform1 at 0x107727e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 229>, callcount=159, reccallcount=0, totaltime=0.00011237700000000001, inlinetime=7.442600000000001e-05), _lsprof.profiler_subentry(code=<code object hasSubform2 at 0x1077e0030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 237>, callcount=159, reccallcount=0, totaltime=0.000120203, inlinetime=7.5086e-05), _lsprof.profiler_subentry(code=<code object formulaTopSimplify at 0x1456c5400, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulacnf.py"", line 175>, callcount=204, reccallcount=0, totaltime=0.0035051210000000004, inlinetime=0.00022923300000000002)]"
256,setDerivation,81,835,0,0.00018382400000000002,0.00018382400000000002,"<code object setDerivation at 0x107784d50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 81>",
263,flatDerivation,221,820,0,0.001435274,0.0011606700000000001,"<code object flatDerivation at 0x1077ac030, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 221>","[_lsprof.profiler_subentry(code=<code object _clean_thread_parent_frames at 0x10351d030, file ""/Users/jannisgehring/VSCode/coursework-pyres/.venv/lib/python3.13/site-packages/ipykernel/ipkernel.py"", line 775>, callcount=4, reccallcount=0, totaltime=3.9875e-05, inlinetime=2.0498000000000003e-05), _lsprof.profiler_subentry(code=<code object __init__ at 0x10772f870, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 174>, callcount=1640, reccallcount=0, totaltime=0.000234729, inlinetime=0.000234729)]"
196,parseUnitaryFormula,383,818,182,0.17786411400000002,0.0016264480000000002,"<code object parseUnitaryFormula at 0x107541ea0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=2375, reccallcount=2316, totaltime=0.000980924, inlinetime=0.002369565), _lsprof.profiler_subentry(code=<code object Next at 0x107620b10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=19, reccallcount=0, totaltime=2.0876e-05, inlinetime=7.875e-06), _lsprof.profiler_subentry(code=<code object __init__ at 0x1077b1a70, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 106>, callcount=760, reccallcount=0, totaltime=0.00010716500000000001, inlinetime=0.00010716500000000001), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x107679570, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=141, reccallcount=0, totaltime=0.001530592, inlinetime=7.7142e-05), _lsprof.profiler_subentry(code=<code object parseLiteral at 0x107745e60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 327>, callcount=714, reccallcount=0, totaltime=0.13775262700000002, inlinetime=0.00083918), _lsprof.profiler_subentry(code=<code object parseUnitaryFormula at 0x107541ea0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 383>, callcount=46, reccallcount=0, totaltime=0.013189418000000001, inlinetime=9.637e-05), _lsprof.profiler_subentry(code=<code object LookLit at 0x107760230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 215>, callcount=19, reccallcount=0, totaltime=4.6084e-05, inlinetime=6.46e-06), _lsprof.profiler_subentry(code=<code object parseFormula at 0x107542450, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 421>, callcount=38, reccallcount=18, totaltime=0.026266710000000002, inlinetime=0.00010213600000000001), _lsprof.profiler_subentry(code=<code object parseQuantified at 0x107541940, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 365>, callcount=19, reccallcount=0, totaltime=0.028956415000000003, inlinetime=5.7372000000000006e-05)]"
216,conj2List,211,774,138,0.000191747,0.000191747,"<code object conj2List at 0x107677e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>","[_lsprof.profiler_subentry(code=<code object conj2List at 0x107677e10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 211>, callcount=138, reccallcount=108, totaltime=5.1418e-05, inlinetime=5.1418e-05)]"
260,__init__,442,766,0,0.001202603,0.000516952,"<code object __init__ at 0x1077a5350, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/formulas.py"", line 442>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107679ac0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 60>, callcount=766, reccallcount=0, totaltime=0.000685651, inlinetime=0.00044973)]"
184,collectSig,266,714,0,0.008946974,0.001146151,"<code object collectSig at 0x10741b830, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 266>","[_lsprof.profiler_subentry(code=<code object termFunc at 0x107763130, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 89>, callcount=714, reccallcount=0, totaltime=0.000540566, inlinetime=0.00021597600000000002), _lsprof.profiler_subentry(code='<built-in method builtins.len>', callcount=714, reccallcount=0, totaltime=6.5776e-05, inlinetime=6.5776e-05), _lsprof.profiler_subentry(code=<code object addPred at 0x1077b03f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 89>, callcount=714, reccallcount=0, totaltime=0.000127398, inlinetime=0.000127398), _lsprof.profiler_subentry(code=<code object termArgs at 0x107763230, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 97>, callcount=714, reccallcount=0, totaltime=0.0005828680000000001, inlinetime=0.00025892), _lsprof.profiler_subentry(code=<code object termCollectSig at 0x107611f10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 240>, callcount=2035, reccallcount=0, totaltime=0.006484215000000001, inlinetime=0.002182279)]"
269,addPred,89,714,0,0.000127398,0.000127398,"<code object addPred at 0x1077b03f0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/signature.py"", line 89>",
183,parseAtom,81,714,0,0.13181135900000002,0.0006939870000000001,"<code object parseAtom at 0x10741b670, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 81>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=714, reccallcount=0, totaltime=0.014638239, inlinetime=0.000253201), _lsprof.profiler_subentry(code=<code object parseTerm at 0x103774f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=714, reccallcount=0, totaltime=0.11647913300000001, inlinetime=0.002245238)]"
239,parseLiteral,327,714,0,0.13775262700000002,0.00083918,"<code object parseLiteral at 0x107745e60, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 327>","[_lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=714, reccallcount=0, totaltime=0.003694428, inlinetime=0.0008373390000000001), _lsprof.profiler_subentry(code=<code object parseAtom at 0x10741b670, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 81>, callcount=714, reccallcount=0, totaltime=0.13181135900000002, inlinetime=0.0006939870000000001), _lsprof.profiler_subentry(code=<code object __init__ at 0x107774c00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 133>, callcount=714, reccallcount=0, totaltime=0.00140766, inlinetime=0.000494732)]"
176,parseTermList,120,714,0,0.09159539200000001,0.002142956,"<code object parseTermList at 0x10376b640, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 120>","[_lsprof.profiler_subentry(code=""<method 'append' of 'list' objects>"", callcount=2035, reccallcount=0, totaltime=0.000334353, inlinetime=0.000334353), _lsprof.profiler_subentry(code=<code object TestTok at 0x107675a50, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 222>, callcount=2035, reccallcount=0, totaltime=0.010905811000000001, inlinetime=0.0023899380000000003), _lsprof.profiler_subentry(code=<code object AcceptTok at 0x107679570, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 247>, callcount=1321, reccallcount=0, totaltime=0.009060025000000001, inlinetime=0.000666923), _lsprof.profiler_subentry(code=<code object parseTerm at 0x103774f00, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/terms.py"", line 132>, callcount=2035, reccallcount=0, totaltime=0.069152247, inlinetime=0.003208409)]"
235,,130,705,0,7.619e-05,7.619e-05,"<code object <lambda> at 0x10772fd20, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clausesets.py"", line 130>",
226,__init__,69,705,0,0.005219944000000001,0.0007684850000000001,"<code object __init__ at 0x10769a2b0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/clauses.py"", line 69>","[_lsprof.profiler_subentry(code=<code object __init__ at 0x107679ac0, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/derivations.py"", line 60>, callcount=705, reccallcount=0, totaltime=0.0008256100000000001, inlinetime=0.000396477), _lsprof.profiler_subentry(code=<code object isPropFalse at 0x107757b90, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/literals.py"", line 223>, callcount=851, reccallcount=0, totaltime=0.0036258490000000004, inlinetime=0.000720482)]"
217,AcceptLit,278,697,0,0.0034313250000000003,0.00044550400000000005,"<code object AcceptLit at 0x107679240, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 278>","[_lsprof.profiler_subentry(code=<code object Next at 0x107620b10, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 288>, callcount=697, reccallcount=0, totaltime=0.000786001, inlinetime=0.00028890000000000003), _lsprof.profiler_subentry(code=<code object CheckLit at 0x107744760, file ""/Users/jannisgehring/VSCode/coursework-pyres/PyRes/lexer.py"", line 267>, callcount=697, reccallcount=0, totaltime=0.0021998200000000003, inlinetime=0.00025023300000000004)]"
